Id_user,Sexo,Edad,Municipio,Restaurantes,Restaurantes_Restaurante,Restaurantes_Asador,Restaurantes_Sidreria,Bodegas,Queserias,Gourmet,Gourmet_Agricultura_ecologica,Gourmet_Denominacion_de_Origen,Gourmet_Eusko_Label,Gourmet_Euskal_Baserri,Target_Review
U01761,F,50,Irun,1,0,1,0,1,0,0,0,0,0,0,2
U01762,M,63,Errenteria,1,1,1,1,1,0,1,1,1,1,1,4
U01763,M,59,Irun,1,1,1,1,1,0,1,1,0,1,1,4
U01764,M,55,Donostia-San Sebastián,1,0,1,1,1,1,0,0,0,0,0,3
U01765,F,49,Bilbao,1,0,1,1,0,1,0,0,0,0,0,3
U01766,M,58,Bilbao,1,1,1,1,1,1,1,0,0,0,1,3
U01767,M,47,Hernani,1,1,1,0,0,0,0,0,0,0,0,3
U01768,M,57,Bilbao,1,1,1,1,1,0,0,0,0,0,0,4
U01769,M,60,Mungia,1,1,0,0,1,0,1,1,1,1,1,4
U01770,M,63,Vitoria-Gasteiz,1,1,1,1,0,0,1,1,0,0,1,4
U01771,F,47,Bilbao,1,1,1,1,0,0,1,1,1,1,1,4
U01772,F,50,Barakaldo,1,1,0,1,0,1,0,0,0,0,0,4
U01773,M,61,Barakaldo,1,0,1,1,1,1,1,0,1,1,1,4
U01774,M,57,Donostia-San Sebastián,0,0,0,0,1,0,1,0,1,0,1,3
U01775,M,58,Vitoria-Gasteiz,1,1,1,1,0,0,0,0,0,0,0,3
U01776,F,64,Bilbao,1,1,1,1,1,0,1,1,0,1,0,3
U01777,M,57,Portugalete,1,1,0,0,0,1,1,0,0,0,1,3
U01778,M,51,Hernani,1,1,0,1,0,1,0,0,0,0,0,4
U01779,F,56,Irun,1,1,1,1,1,1,1,1,0,0,1,5
U01780,M,60,Portugalete,1,1,1,1,0,0,1,1,1,1,0,4
U01781,F,64,Santurtzi,1,1,1,0,0,1,0,0,0,0,0,3
U01782,F,64,Portugalete,0,0,0,0,1,1,0,0,0,0,0,3
U01783,F,60,Vitoria-Gasteiz,1,1,1,0,0,0,1,0,1,0,1,4
U01784,M,58,Azpeitia,1,1,0,1,1,0,1,0,0,0,0,3
U01785,F,51,Irun,1,1,1,0,0,0,1,1,1,1,1,4
U01786,M,59,Barakaldo,1,1,0,0,1,1,1,0,1,1,0,3
U01787,F,53,Irun,1,1,1,1,1,1,0,0,0,0,0,5
U01788,M,62,Bilbao,1,1,1,1,1,1,1,1,1,1,1,5
U01789,M,54,Llodio,1,0,1,1,1,1,1,1,0,1,0,4
U01790,M,61,Bilbao,1,0,1,0,0,0,0,0,0,0,0,3
U01791,F,61,Irun,1,1,0,1,0,1,1,0,1,0,0,4
U01792,F,50,Donostia-San Sebastián,1,0,0,0,0,1,1,1,1,1,1,4
U01793,F,54,Donostia-San Sebastián,0,0,0,0,0,0,1,1,1,0,1,3
U01794,M,40,Portugalete,0,0,0,0,0,1,1,1,1,1,1,3
U01795,M,51,Eibar,1,0,1,1,1,1,1,0,1,1,1,4
U01796,F,57,Bilbao,0,0,0,0,1,1,0,0,0,0,0,3
U01797,M,58,Vitoria-Gasteiz,1,0,1,0,0,0,1,1,0,0,1,3
U01798,M,45,Zarautz,1,1,1,0,0,1,0,0,0,0,0,3
U01799,M,50,Barakaldo,1,1,1,1,0,1,0,0,0,0,0,3
U01800,F,52,Zarautz,1,0,1,1,1,0,0,0,0,0,0,2
U01801,M,59,Portugalete,1,1,1,0,0,1,1,0,1,1,0,3
U01802,M,55,Portugalete,1,0,1,1,0,0,0,0,0,0,0,3
U01803,M,63,Vitoria-Gasteiz,1,0,0,1,1,0,0,0,0,0,0,3
U01804,F,61,Vitoria-Gasteiz,1,1,1,1,0,1,1,1,1,1,1,4
U01805,F,61,Santurtzi,1,1,1,0,1,1,0,0,0,0,0,3
U01806,M,45,Hernani,1,0,1,1,1,0,1,1,0,1,1,4
U01807,F,60,Vitoria-Gasteiz,1,1,0,0,1,0,1,1,1,1,0,3
U01808,F,57,Leioa,0,0,0,0,1,0,1,0,0,1,0,3
U01809,F,47,Portugalete,1,1,1,1,0,1,0,0,0,0,0,3
U01810,M,60,Bilbao,1,1,1,1,0,0,1,1,1,1,1,4
U01811,F,48,Getxo,1,0,0,1,1,1,1,1,1,1,1,3
U01812,F,50,Santurtzi,1,1,1,1,1,1,1,1,1,1,1,5
U01813,M,59,Donostia-San Sebastián,0,0,0,0,0,1,0,0,0,0,0,3
U01814,F,55,Salvatierra,1,1,1,0,0,1,1,1,1,1,1,5
U01815,M,57,Eibar,1,0,0,0,0,0,1,0,1,0,0,3
U01816,F,63,Eibar,1,1,1,0,1,1,1,0,1,1,0,4
U01817,M,47,Donostia-San Sebastián,0,0,0,0,1,0,1,1,1,1,1,4
U01818,F,57,Vitoria-Gasteiz,1,0,0,1,0,0,1,0,1,1,0,3
U01819,M,45,Bilbao,1,0,1,1,0,1,1,1,0,0,1,4
U01820,F,57,Basauri,1,0,1,1,0,0,1,1,0,0,0,4
U01821,F,72,Bilbao,1,1,0,1,0,1,1,1,1,1,1,4
U01822,F,60,Donostia-San Sebastián,1,1,0,0,1,1,1,1,1,1,0,4
U01823,M,56,Leioa,1,1,1,0,1,0,1,0,1,1,1,4
U01824,F,54,Eibar,1,0,0,1,1,1,1,1,1,1,1,5
U01825,F,58,Vitoria-Gasteiz,0,0,0,0,1,1,0,0,0,0,0,3
U01826,M,62,Bilbao,1,1,1,1,0,1,1,1,0,1,1,4
U01827,F,40,Donostia-San Sebastián,1,1,0,0,0,1,1,1,0,1,1,4
U01828,M,36,Donostia-San Sebastián,0,0,0,0,0,1,1,0,1,1,1,3
U01829,M,26,Bilbao,1,1,1,1,1,0,1,1,1,1,1,3
U01830,F,57,Irun,1,1,1,0,1,1,0,0,0,0,0,3
U01831,F,55,Bermeo,1,1,0,0,0,0,1,0,0,0,1,3
U01832,F,40,Eibar,0,0,0,0,1,1,1,1,1,1,1,3
U01833,M,61,Portugalete,1,1,1,1,0,0,1,0,1,0,1,4
U01834,M,47,Beasain,1,0,1,0,1,1,1,0,1,1,0,3
U01835,F,52,Barakaldo,1,1,1,1,0,1,1,0,0,1,0,4
U01836,F,64,Zarautz,0,0,0,0,1,0,1,0,1,0,0,2
U01837,F,75,Santurtzi,1,1,1,1,1,1,0,0,0,0,0,3
U01838,F,60,Donostia-San Sebastián,1,1,1,0,1,1,1,0,1,1,1,4
U01839,M,67,Basauri,0,0,0,0,1,1,1,0,0,0,1,3
U01840,M,55,Azpeitia,1,0,1,1,1,1,1,1,1,1,1,4
U01841,F,52,Irun,1,1,1,0,0,1,1,1,0,0,0,4
U01842,F,61,Vitoria-Gasteiz,0,0,0,0,1,1,1,1,1,1,1,4
U01843,F,58,Leioa,1,1,1,1,1,1,1,1,1,0,0,5
U01844,M,38,Vitoria-Gasteiz,1,1,0,1,1,1,1,1,0,1,0,4
U01845,F,47,Barakaldo,1,1,1,1,0,0,1,0,1,1,1,3
U01846,M,69,Vitoria-Gasteiz,1,1,1,1,1,0,0,0,0,0,0,3
U01847,M,61,Irun,1,0,1,1,1,0,1,0,0,1,0,3
U01848,F,63,Donostia-San Sebastián,1,1,1,1,1,1,0,0,0,0,0,4
U01849,F,71,Bilbao,1,1,1,1,1,0,1,1,0,1,1,4
U01850,F,63,Vitoria-Gasteiz,0,0,0,0,1,0,1,0,0,1,0,3
U01851,M,47,Barakaldo,0,0,0,0,0,1,1,1,1,0,0,3
U01852,F,41,Bilbao,1,1,1,0,0,1,1,1,1,0,0,4
U01853,F,55,Tolosa,1,1,1,1,1,0,1,0,1,1,0,4
U01854,F,59,Eibar,1,0,0,1,1,1,1,1,1,0,1,4
U01855,F,52,Basauri,1,1,1,1,0,1,1,1,1,1,1,4
U01856,F,48,Santurtzi,0,0,0,0,0,1,1,1,1,1,0,3
U01857,M,33,Getxo,1,1,1,1,1,1,1,0,0,1,1,4
U01858,F,51,Getxo,0,0,0,0,1,0,0,0,0,0,0,3
U01859,F,52,Getxo,1,1,0,1,0,1,1,1,0,1,1,4
U01860,F,51,Irun,1,1,1,1,0,1,0,0,0,0,0,3
U01861,F,56,Bilbao,1,0,0,1,1,1,1,0,1,1,1,4
U01862,M,61,Bilbao,0,0,0,0,1,0,1,0,1,1,1,3
U01863,M,60,Barakaldo,1,1,0,0,1,0,1,0,1,0,1,3
U01864,M,63,Santurtzi,1,1,1,1,1,0,0,0,0,0,0,3
U01865,F,58,Getxo,0,0,0,0,1,0,1,0,1,0,1,4
U01866,M,59,Donostia-San Sebastián,1,0,0,1,1,1,0,0,0,0,0,3
U01867,M,60,Irun,1,0,1,1,0,0,1,0,0,1,1,4
U01868,F,54,Donostia-San Sebastián,1,1,1,1,1,1,1,0,1,1,1,4
U01869,M,46,Llodio,1,1,0,0,0,0,0,0,0,0,0,2
U01870,M,46,Bilbao,0,0,0,0,1,0,1,0,1,0,0,3
U01871,F,59,Bilbao,1,1,1,1,1,1,1,1,1,0,0,4
U01872,F,53,Santurtzi,1,1,1,1,1,1,0,0,0,0,0,4
U01873,M,49,Bilbao,1,1,1,0,0,1,0,0,0,0,0,3
U01874,F,56,Tolosa,1,0,1,0,1,1,1,1,0,1,1,4
U01875,M,50,Hernani,1,1,1,1,0,1,1,1,1,1,1,5
U01876,M,60,Mungia,1,1,0,1,0,1,0,0,0,0,0,3
U01877,F,56,Bilbao,1,1,0,1,1,1,1,0,1,1,1,4
U01878,M,54,Tolosa,1,1,1,1,0,1,1,0,1,1,1,5
U01879,M,56,Bilbao,1,1,0,1,1,1,1,1,1,1,1,4
U01880,M,54,Bilbao,0,0,0,0,1,0,1,1,1,1,1,4
U01881,F,65,Donostia-San Sebastián,1,1,0,1,0,0,1,1,1,1,1,4
U01882,F,54,Durango,1,1,1,1,0,1,0,0,0,0,0,3
U01883,F,52,Beasain,1,1,1,1,1,0,0,0,0,0,0,4
U01884,F,50,Donostia-San Sebastián,1,1,1,1,1,0,0,0,0,0,0,3
U01885,M,51,Donostia-San Sebastián,1,1,1,1,0,0,1,1,0,0,1,3
U01886,F,51,Vitoria-Gasteiz,1,1,1,0,1,0,1,0,0,1,1,4
U01887,M,42,Errenteria,1,0,1,0,1,1,1,1,1,1,1,4
U01888,M,54,Donostia-San Sebastián,1,0,1,0,1,1,1,0,0,1,0,4
U01889,F,47,Donostia-San Sebastián,0,0,0,0,1,0,1,1,1,1,1,5
U01890,M,66,Bilbao,1,0,1,0,1,1,1,1,1,1,1,4
U01891,M,58,Bilbao,1,1,1,1,1,0,0,0,0,0,0,3
U01892,F,47,Eibar,1,1,1,1,1,0,1,0,1,0,1,4
U01893,M,75,Vitoria-Gasteiz,1,1,1,0,0,0,1,1,0,1,0,3
U01894,F,49,Portugalete,1,1,1,1,1,0,1,1,1,1,1,4
U01895,F,56,Donostia-San Sebastián,1,1,1,0,1,1,1,0,1,1,0,4
U01896,M,46,Donostia-San Sebastián,1,1,1,1,0,0,1,0,0,1,1,4
U01897,F,58,Hernani,1,1,1,1,1,1,1,1,1,1,0,4
U01898,M,59,Bilbao,0,0,0,0,0,1,1,0,1,0,0,3
U01899,M,51,Bilbao,1,1,1,1,0,0,0,0,0,0,0,3
U01900,F,52,Donostia-San Sebastián,1,1,1,1,1,1,1,1,1,0,0,4
U01901,F,53,Bilbao,1,0,0,1,0,1,1,1,1,1,0,4
U01902,F,46,Bilbao,1,1,0,1,1,1,0,0,0,0,0,3
U01903,F,54,Bilbao,1,1,0,0,0,1,1,1,0,1,1,4
U01904,F,46,Llodio,0,0,0,0,0,1,0,0,0,0,0,3
U01905,F,49,Santurtzi,1,0,1,0,1,1,1,1,0,0,1,4
U01906,M,56,Zarautz,1,0,0,1,1,1,0,0,0,0,0,3
U01907,M,65,Leioa,1,1,1,1,0,1,1,1,0,1,1,4
U01908,F,48,Irun,1,1,0,1,1,1,1,0,1,1,0,4
U01909,M,62,Bilbao,0,0,0,0,1,1,1,1,0,0,1,3
U01910,F,58,Salvatierra,1,1,0,1,0,1,1,1,0,1,0,4
U01911,F,61,Donostia-San Sebastián,1,1,1,1,1,1,1,1,0,0,1,4
U01912,F,47,Eibar,1,0,1,1,1,0,0,0,0,0,0,3
U01913,F,61,Portugalete,1,1,0,1,0,1,1,1,1,1,0,3
U01914,M,61,Errenteria,1,1,1,1,0,1,0,0,0,0,0,3
U01915,M,59,Barakaldo,1,1,1,1,0,0,0,0,0,0,0,3
U01916,M,65,Zarautz,1,1,0,1,0,1,0,0,0,0,0,4
U01917,F,59,Bilbao,1,0,1,1,1,0,1,1,0,1,1,4
U01918,F,65,Bilbao,1,0,0,0,0,1,1,1,1,1,1,4
U01919,F,52,Bilbao,1,0,0,1,0,1,1,1,1,1,1,4
U01920,F,51,Azpeitia,1,0,1,0,1,1,0,0,0,0,0,3
U01921,F,32,Vitoria-Gasteiz,1,1,0,1,1,0,0,0,0,0,0,3
U01922,F,66,Irun,1,0,1,1,1,1,0,0,0,0,0,3
U01923,M,49,Vitoria-Gasteiz,1,0,1,1,0,1,0,0,0,0,0,2
U01924,M,45,Bilbao,1,1,1,1,1,0,0,0,0,0,0,4
U01925,M,58,Vitoria-Gasteiz,0,0,0,0,1,1,1,0,1,1,0,3
U01926,F,64,Barakaldo,1,1,1,1,1,0,1,1,0,1,0,5
U01927,M,60,Leioa,1,0,1,1,0,0,0,0,0,0,0,3
U01928,F,64,Vitoria-Gasteiz,1,1,1,0,1,0,0,0,0,0,0,3
U01929,M,55,Eibar,1,1,1,0,1,1,1,1,0,1,0,3
U01930,M,56,Barakaldo,1,0,1,1,1,0,1,0,1,1,0,4
U01931,M,49,Barakaldo,1,0,1,1,1,1,0,0,0,0,0,3
U01932,F,43,Santurtzi,1,1,1,1,1,1,1,0,1,0,0,3
U01933,M,27,Donostia-San Sebastián,1,1,0,1,0,1,1,1,1,1,1,4
U01934,F,63,Bilbao,0,0,0,0,1,0,1,1,1,1,1,4
U01935,F,61,Santurtzi,1,0,1,1,0,0,1,0,0,1,1,4
U01936,F,47,Bilbao,1,1,0,1,1,1,1,1,1,1,1,5
U01937,F,53,Errenteria,0,0,0,0,1,1,1,1,1,1,0,4
U01938,M,64,Barakaldo,1,1,1,0,1,1,1,1,1,0,1,4
U01939,M,55,Leioa,1,1,1,1,1,0,1,1,0,1,0,4
U01940,M,50,Bilbao,1,0,0,0,1,1,0,0,0,0,0,3
U01941,M,58,Donostia-San Sebastián,1,1,0,1,0,0,1,1,1,1,1,4
U01942,M,54,Tolosa,1,1,0,0,1,1,0,0,0,0,0,3
U01943,F,59,Donostia-San Sebastián,1,0,0,1,0,1,1,0,1,1,1,4
U01944,M,58,Vitoria-Gasteiz,1,1,1,1,1,0,1,1,1,1,1,5
U01945,M,54,Donostia-San Sebastián,1,0,1,1,1,0,0,0,0,0,0,4
U01946,M,54,Irun,1,1,1,1,1,1,1,1,1,1,1,4
U01947,M,56,Bermeo,1,0,1,0,0,0,0,0,0,0,0,3
U01948,F,58,Vitoria-Gasteiz,1,0,0,1,0,1,0,0,0,0,0,3
U01949,F,63,Tolosa,1,1,1,1,0,0,1,1,1,0,1,4
U01950,M,58,Tolosa,1,1,0,0,0,1,1,1,1,0,1,3
U01951,M,58,Vitoria-Gasteiz,1,1,1,0,1,1,1,1,1,0,1,4
U01952,F,59,Getxo,1,1,1,1,1,1,1,1,1,1,1,4
U01953,F,41,Barakaldo,1,1,0,1,1,1,1,1,0,0,1,3
U01954,M,53,Donostia-San Sebastián,1,0,1,1,1,1,1,1,0,0,1,4
U01955,F,70,Hernani,1,1,0,1,1,1,1,0,0,0,0,4
U01956,M,64,Azpeitia,1,0,1,0,1,1,1,1,0,1,1,4
U01957,M,64,Barakaldo,0,0,0,0,0,1,0,0,0,0,0,3
U01958,M,54,Vitoria-Gasteiz,1,1,1,1,1,0,0,0,0,0,0,4
U01959,M,48,Bilbao,1,0,1,1,1,0,0,0,0,0,0,3
U01960,M,45,Bilbao,1,1,1,0,0,1,1,1,1,1,0,4
U01961,F,74,Bilbao,1,1,1,0,0,0,0,0,0,0,0,3
U01962,F,57,Santurtzi,1,1,1,0,1,1,1,1,0,1,1,4
U01963,F,52,Basauri,1,1,1,0,0,1,1,1,1,1,1,5
U01964,M,61,Portugalete,1,1,0,1,1,1,1,1,0,1,1,4
U01965,M,65,Donostia-San Sebastián,1,1,1,1,1,1,0,0,0,0,0,4
U01966,M,50,Bilbao,1,1,1,1,1,0,1,1,1,1,0,4
U01967,M,68,Bilbao,0,0,0,0,1,0,0,0,0,0,0,3
U01968,F,52,Donostia-San Sebastián,1,1,0,0,0,1,1,1,1,1,1,4
U01969,M,58,Tolosa,1,1,1,0,1,0,1,1,1,0,0,3
U01970,M,61,Santurtzi,1,1,0,1,0,1,1,0,0,1,1,4
U01971,M,65,Vitoria-Gasteiz,1,1,1,1,1,0,1,0,0,0,0,4
U01972,M,53,Vitoria-Gasteiz,1,0,1,1,1,0,0,0,0,0,0,3
U01973,F,47,Bilbao,1,1,0,1,1,0,1,0,1,1,1,4
U01974,M,69,Basauri,1,1,1,1,0,1,1,0,1,1,1,3
U01975,F,50,Vitoria-Gasteiz,1,0,1,1,1,1,1,1,1,1,1,4
U01976,F,50,Zarautz,0,0,0,0,1,0,1,1,1,1,1,4
U01977,F,45,Bilbao,1,1,1,1,1,0,1,1,1,1,0,4
U01978,M,55,Donostia-San Sebastián,1,1,1,1,0,1,1,0,0,0,0,3
U01979,F,46,Donostia-San Sebastián,1,0,1,1,0,0,0,0,0,0,0,3
U01980,F,51,Amurrio,1,1,1,1,1,1,1,1,0,1,0,4
U01981,F,53,Durango,1,1,0,1,1,1,1,1,1,0,1,3
U01982,M,52,Bermeo,1,1,1,1,0,0,0,0,0,0,0,3
U01983,M,57,Bilbao,1,1,1,0,1,1,0,0,0,0,0,4
U01984,F,46,Irun,1,0,1,1,1,1,1,1,1,1,1,4
U01985,F,64,Llodio,1,1,1,1,1,0,1,0,1,1,1,4
U01986,F,55,Bilbao,1,1,1,1,0,1,1,1,1,1,1,4
U01987,F,45,Donostia-San Sebastián,1,0,1,1,0,0,0,0,0,0,0,3
U01988,M,63,Llodio,1,1,0,1,1,1,1,1,0,1,1,4
U01989,F,51,Getxo,1,1,1,1,1,0,1,0,1,1,1,5
U01990,F,68,Basauri,1,0,0,1,1,1,1,1,1,1,1,3
U01991,M,52,Zarautz,1,1,1,1,1,0,0,0,0,0,0,4
U01992,F,49,Portugalete,1,0,1,1,1,1,1,0,0,0,0,4
U01993,M,45,Vitoria-Gasteiz,1,1,1,1,1,0,0,0,0,0,0,4
U01994,M,40,Getxo,1,1,1,1,1,1,1,1,1,1,1,5
U01995,F,53,Bilbao,1,1,0,1,1,1,0,0,0,0,0,3
U01996,M,48,Beasain,0,0,0,0,1,1,0,0,0,0,0,3
U01997,M,45,Bilbao,1,1,1,1,0,0,1,0,0,0,1,3
U01998,M,60,Beasain,1,1,1,0,0,0,1,1,1,1,1,4
U01999,F,55,Tolosa,1,0,1,0,1,1,1,0,1,0,1,3
U02000,F,61,Bilbao,1,0,1,1,1,1,1,0,1,1,1,4
